Account,Instrument,Open time,Open price,Open volume,Close time,Close price,Close volume,Price PnL,Profit (ticks),PnL,Comment
TPT8527186,MNQU5@CME,26.06.2025 18:22:46,22624.5,-1,26.06.2025 18:24:58,22620.0,1,4.5,18,9.0,
TPT8527186,MNQU5@CME,26.06.2025 18:24:59,22620.75,1,26.06.2025 18:28:05,22612.75,-1,-8.0,-32,-16.0,
TPT8527186,MNQU5@CME,26.06.2025 18:26:20,22623.25,1,26.06.2025 18:28:05,22612.75,-1,-10.5,-42,-21.0,
TPT8527186,MNQU5@CME,26.06.2025 18:28:07,22615.0,-1,26.06.2025 18:36:42,22608.25,1,6.75,27,13.5,
TPT8527186,MNQU5@CME,26.06.2025 18:28:21,22615.25,-1,26.06.2025 18:36:50,22606.75,1,8.5,34,17.0,
TPT8527186,MNQU5@CME,26.06.2025 18:29:17,22612.5,-1,26.06.2025 18:37:36,22602.0,1,10.5,42,21.0,
TPT8527186,MNQU5@CME,26.06.2025 18:29:21,22613.25,-1,26.06.2025 18:37:36,22602.0,1,11.25,45,22.5,
TPT8527186,MNQU5@CME,26.06.2025 18:30:11,22611.0,-1,26.06.2025 18:37:36,22602.0,1,9.0,36,18.0,
TPT8527186,MNQU5@CME,26.06.2025 18:31:30,22622.5,-1,26.06.2025 18:37:36,22602.0,1,20.5,82,41.0,
TPT8527186,MNQU5@CME,26.06.2025 19:28:01,22635.25,-1,26.06.2025 19:29:30,22635.5,1,-0.25,-1,-0.5,
TPT8527186,MNQU5@CME,26.06.2025 20:05:35,22668.5,1,26.06.2025 20:05:36,22654.0,-1,-14.5,-58,-29.0,
TPT8527186,MNQU5@CME,26.06.2025 20:05:49,22654.25,1,26.06.2025 20:06:48,22654.5,-1,0.25,1,0.5,
TPT8527186,MNQU5@CME,26.06.2025 20:07:06,22657.25,1,26.06.2025 20:09:26,22659.5,-1,2.25,9,4.5,
TPT8527186,MNQU5@CME,26.06.2025 20:09:20,22661.75,1,26.06.2025 20:09:26,22659.5,-1,-2.25,-9,-4.5,
TPT8527186,NQU5@CME,30.06.2025 16:07:14,22819.75,-1,30.06.2025 16:07:39,22832.25,1,-12.5,-50,-250.0,
TPT8527186,NQU5@CME,30.06.2025 16:07:44,22830.0,-1,30.06.2025 16:08:01,22835.75,1,-5.75,-23,-115.0,
TPT8527186,NQU5@CME,30.06.2025 16:08:01,22836.0,1,30.06.2025 16:18:08,22822.0,-1,-14.0,-56,-280.0,
TPT8527186,NQU5@CME,30.06.2025 16:24:58,22822.5,1,30.06.2025 16:29:33,22841.0,-1,18.5,74,370.0,
TPT8527186,NQU5@CME,30.06.2025 18:58:32,22845.0,-1,30.06.2025 18:59:07,22841.5,1,3.5,14,70.0,
TPT8527186,NQU5@CME,30.06.2025 19:02:05,22839.75,-1,30.06.2025 19:03:51,22834.25,1,5.5,22,110.0,
TPT8527186,NQU5@CME,30.06.2025 19:04:04,22835.75,-1,30.06.2025 19:04:09,22835.75,1,0.0,0,0.0,
TPT8527186,NQU5@CME,30.06.2025 19:04:24,22836.0,-1,30.06.2025 19:05:24,22830.0,1,6.0,24,120.0,
TPT8527186,NQU5@CME,30.06.2025 19:06:32,22831.75,-1,30.06.2025 19:07:18,22831.25,1,0.5,2,10.0,
TPT8527186,NQU5@CME,30.06.2025 19:08:41,22834.5,1,30.06.2025 19:08:57,22837.0,-1,2.5,10,50.0,
TPT8527186,NQU5@CME,30.06.2025 19:11:16,22841.5,-1,30.06.2025 19:11:47,22841.5,1,0.0,0,0.0,
TPT8527186,NQU5@CME,30.06.2025 19:12:06,22838.25,-1,30.06.2025 19:15:22,22835.0,1,3.25,13,65.0,
TPT8527186,NQU5@CME,30.06.2025 19:18:05,22828.5,-1,30.06.2025 19:18:15,22829.75,1,-1.25,-5,-25.0,
TPT8527186,NQU5@CME,30.06.2025 19:19:35,22831.75,-1,30.06.2025 19:20:10,22830.5,1,1.25,5,25.0,
TPT8527186,NQU5@CME,01.07.2025 16:05:14,22806.25,1,01.07.2025 16:06:18,22813.75,-1,7.5,30,150.0,
TPT8527186,NQU5@CME,01.07.2025 16:06:29,22809.5,1,01.07.2025 16:07:36,22807.5,-1,-2.0,-8,-40.0,
TPT8527186,NQU5@CME,01.07.2025 16:09:06,22807.5,-1,01.07.2025 16:09:22,22807.5,1,0.0,0,0.0,
TPT8527186,NQU5@CME,01.07.2025 16:09:49,22799.0,1,01.07.2025 16:10:11,22799.0,-1,0.0,0,0.0,
TPT8527186,NQU5@CME,01.07.2025 16:10:18,22795.75,-1,01.07.2025 16:10:36,22789.75,1,6.0,24,120.0,
TPT8527186,NQU5@CME,01.07.2025 16:10:54,22792.0,-1,01.07.2025 16:13:46,22822.0,1,-30.0,-120,-600.0,
TPT8527186,NQU5@CME,01.07.2025 16:13:01,22810.75,-1,01.07.2025 16:13:46,22822.0,1,-11.25,-45,-225.0,
TPT8527186,NQU5@CME,01.07.2025 16:13:59,22829.0,2,01.07.2025 16:14:12,22827.0,-2,-2.0,-8,-80.0,
TPT8527186,NQU5@CME,01.07.2025 16:13:59,22829.0,3,01.07.2025 16:14:12,22826.75,-3,-2.25,-9,-135.0,
TPT8527186,NQU5@CME,01.07.2025 16:13:59,22829.25,4,01.07.2025 16:14:12,22826.75,-4,-2.5,-10,-200.0,
TPT8527186,NQU5@CME,01.07.2025 16:13:59,22829.25,3,01.07.2025 16:14:12,22826.5,-3,-2.75,-11,-165.0,
TPT8527186,NQU5@CME,01.07.2025 16:13:59,22829.5,2,01.07.2025 16:14:12,22826.5,-2,-3.0,-12,-120.0,
TPT8527186,NQU5@CME,01.07.2025 16:13:59,22829.5,1,01.07.2025 16:14:12,22826.25,-1,-3.25,-13,-65.0,
1384502,MNQU5,02.07.2025 14:21:37,22762.75,-1,02.07.2025 14:21:49,22761.5,1,1.25,5,2.5,
1384502,MNQU5,02.07.2025 14:21:38,22761.75,-1,02.07.2025 14:21:49,22761.5,1,0.25,1,0.5,
1384502,MNQU5,02.07.2025 14:22:49,22762.5,-1,02.07.2025 14:23:12,22763.5,1,-1.0,-4,-2.0,
1384502,MNQU5,02.07.2025 14:26:54,22779.0,-1,02.07.2025 14:27:21,22788.75,1,-9.75,-39,-19.5,
1384502,MNQU5,02.07.2025 14:27:32,22788.5,-1,02.07.2025 14:27:57,22786.0,1,2.5,10,5.0,
1384502,MNQU5,02.07.2025 14:28:18,22785.5,1,02.07.2025 14:28:36,22787.25,-1,1.75,7,3.5,
1384502,MNQU5,02.07.2025 14:29:05,22792.75,1,02.07.2025 14:30:31,22799.75,-1,7.0,28,14.0,
1384502,MNQU5,02.07.2025 14:33:04,22796.0,1,02.07.2025 14:34:03,22796.75,-1,0.75,3,1.5,
1384502,MNQU5,02.07.2025 14:36:32,22805.25,-1,02.07.2025 14:36:42,22803.75,1,1.5,6,3.0,
1384502,MNQU5,02.07.2025 14:41:05,22811.25,1,02.07.2025 14:42:17,22806.25,-1,-5.0,-20,-10.0,
1384502,MNQU5,02.07.2025 14:44:26,22789.0,-1,02.07.2025 14:44:30,22785.75,1,3.25,13,6.5,
1384502,MNQU5,02.07.2025 14:44:48,22777.75,-1,02.07.2025 14:46:07,22793.25,1,-15.5,-62,-31.0,
1384502,MNQU5,02.07.2025 14:47:35,22804.0,-1,02.07.2025 14:47:56,22816.75,1,-12.75,-51,-25.5,
1384502,MNQU5,02.07.2025 14:48:02,22819.25,1,02.07.2025 14:51:20,22826.5,-1,7.25,29,14.5,
1384502,MNQU5,02.07.2025 14:56:25,22808.5,-1,02.07.2025 14:57:09,22804.5,1,4.0,16,8.0,
1384502,MNQU5,02.07.2025 15:00:56,22822.0,1,02.07.2025 15:01:01,22823.0,-1,1.0,4,2.0,
1384502,MNQU5,02.07.2025 15:03:06,22830.75,-1,02.07.2025 15:04:00,22826.75,1,4.0,16,8.0,
1384502,MNQU5,02.07.2025 15:05:22,22838.5,1,02.07.2025 15:06:06,22843.0,-1,4.5,18,9.0,
1384502,MNQU5,02.07.2025 15:09:43,22834.75,-1,02.07.2025 15:10:02,22832.0,1,2.75,11,5.5,
1384502,MNQU5,02.07.2025 15:15:41,22828.5,1,02.07.2025 15:16:38,22816.0,-1,-12.5,-50,-25.0,
1384502,MNQU5,02.07.2025 15:16:50,22821.0,1,02.07.2025 15:17:47,22822.25,-1,1.25,5,2.5,
1384502,MNQU5,02.07.2025 15:19:59,22820.75,1,02.07.2025 15:20:07,22815.5,-1,-5.25,-21,-10.5,
1384502,MNQU5,02.07.2025 15:21:18,22815.0,-1,02.07.2025 15:21:49,22827.75,1,-12.75,-51,-25.5,
TPT6545374,MNQU5@CME,07.07.2025 20:29:44,22784.75,-1,07.07.2025 20:31:26,22795.0,1,-10.25,-41,-20.5,
TPT6545374,NQU5@CME,08.07.2025 15:41:15,22918.25,1,08.07.2025 15:41:19,22918.5,-1,0.25,1,5.0,
TPT6545374,NQU5@CME,08.07.2025 15:41:15,22918.25,3,08.07.2025 15:41:19,22918.25,-3,0.0,0,0.0,
TPT6545374,MNQU5@CME,09.07.2025 14:31:29,22939.75,-1,09.07.2025 14:32:10,22936.25,1,3.5,14,7.0,
TPT6545374,MNQU5@CME,09.07.2025 14:33:32,22936.25,1,09.07.2025 14:34:37,22937.5,-1,1.25,5,2.5,
TPT6545374,MNQU5@CME,09.07.2025 14:45:26,22944.25,-1,09.07.2025 14:50:40,22943.5,1,0.75,3,1.5,
TPT6545374,MNQU5@CME,09.07.2025 14:46:28,22948.0,-1,09.07.2025 14:50:40,22943.5,1,4.5,18,9.0,
TPT6545374,NQU5@CME,09.07.2025 15:53:08,23079.25,1,09.07.2025 15:53:09,23077.5,-1,-1.75,-7,-35.0,
TPT6545374,NQU5@CME,09.07.2025 15:53:40,23085.0,-1,09.07.2025 15:53:55,23081.25,1,3.75,15,75.0,
TPT6545374,NQU5@CME,09.07.2025 15:54:06,23079.75,1,09.07.2025 15:54:13,23083.25,-1,3.5,14,70.0,
TPT6545374,NQU5@CME,09.07.2025 15:54:54,23088.25,-1,09.07.2025 15:55:13,23091.75,1,-3.5,-14,-70.0,
TPT6545374,NQU5@CME,09.07.2025 15:55:32,23092.5,-1,09.07.2025 15:55:56,23080.0,1,12.5,50,250.0,
TPT6545374,NQU5@CME,09.07.2025 15:56:39,23079.25,1,09.07.2025 15:57:04,23081.5,-1,2.25,9,45.0,
TPT6545374,NQU5@CME,09.07.2025 15:58:14,23077.25,1,09.07.2025 15:58:48,23079.0,-1,1.75,7,35.0,
TPT6545374,NQU5@CME,09.07.2025 15:59:16,23079.75,-1,09.07.2025 15:59:38,23087.5,1,-7.75,-31,-155.0,
TPT6545374,NQU5@CME,09.07.2025 15:59:44,23086.5,-1,09.07.2025 16:00:02,23089.75,1,-3.25,-13,-65.0,
TPT6545374,NQU5@CME,09.07.2025 16:00:09,23092.75,-1,09.07.2025 16:00:31,23105.0,1,-12.25,-49,-245.0,
TPT6545374,NQU5@CME,09.07.2025 16:01:14,23105.75,-1,09.07.2025 16:01:39,23103.0,1,2.75,11,55.0,
TPT6545374,NQU5@CME,09.07.2025 16:01:56,23103.25,-1,09.07.2025 16:02:27,23112.0,1,-8.75,-35,-175.0,
TPT6545374,NQU5@CME,09.07.2025 16:02:38,23107.75,-1,09.07.2025 16:02:57,23105.25,1,2.5,10,50.0,
TPT6545374,NQU5@CME,09.07.2025 16:03:11,23103.25,-1,09.07.2025 16:03:53,23102.0,1,1.25,5,25.0,
TPT6545374,NQU5@CME,09.07.2025 16:04:34,23092.75,1,09.07.2025 16:05:00,23088.0,-1,-4.75,-19,-95.0,
TPT6545374,NQU5@CME,09.07.2025 16:05:03,23088.0,-1,09.07.2025 16:05:22,23094.5,1,-6.5,-26,-130.0,
TPT6545374,NQU5@CME,09.07.2025 16:05:42,23090.5,-1,09.07.2025 16:06:00,23096.25,1,-5.75,-23,-115.0,
TPT6545374,NQU5@CME,09.07.2025 16:06:20,23101.25,1,09.07.2025 16:06:41,23095.0,-1,-6.25,-25,-125.0,
TPT6545374,NQU5@CME,09.07.2025 16:07:09,23094.25,1,09.07.2025 16:07:36,23088.5,-1,-5.75,-23,-115.0,
TPT6545374,NQU5@CME,09.07.2025 16:07:55,23087.75,1,09.07.2025 16:08:04,23082.25,-1,-5.5,-22,-110.0,
TPT6545374,NQU5@CME,09.07.2025 16:08:06,23082.25,-1,09.07.2025 16:08:44,23086.75,1,-4.5,-18,-90.0,
TPT6545374,NQU5@CME,09.07.2025 16:08:14,23079.0,-1,09.07.2025 16:08:44,23086.75,1,-7.75,-31,-155.0,
TPT6545374,NQU5@CME,09.07.2025 16:09:31,23089.25,-1,09.07.2025 16:09:56,23092.5,1,-3.25,-13,-65.0,
TPT6545374,NQU5@CME,09.07.2025 16:10:15,23088.5,1,09.07.2025 16:10:25,23095.0,-1,6.5,26,130.0,
TPT6545374,NQU5@CME,09.07.2025 16:10:44,23095.5,-1,09.07.2025 16:11:07,23097.0,1,-1.5,-6,-30.0,
TPT6545374,NQU5@CME,09.07.2025 16:11:11,23097.5,1,09.07.2025 16:13:03,23099.25,-1,1.75,7,35.0,
TPT6545374,NQU5@CME,09.07.2025 16:13:09,23096.75,1,09.07.2025 16:13:31,23098.0,-1,1.25,5,25.0,
TPT6545374,NQU5@CME,09.07.2025 16:19:55,23076.75,-1,09.07.2025 16:25:25,23072.75,1,4.0,16,80.0,
TPT6545374,NQU5@CME,09.07.2025 16:22:40,23073.5,-1,09.07.2025 16:25:25,23072.75,1,0.75,3,15.0,
TPT6545374,NQU5@CME,09.07.2025 16:30:35,23025.75,-1,09.07.2025 16:30:37,23025.0,1,0.75,3,15.0,
TPT6545374,NQU5@CME,09.07.2025 16:30:46,23031.0,-1,09.07.2025 16:31:00,23018.5,1,12.5,50,250.0,
TPT6545374,NQU5@CME,09.07.2025 16:31:15,23013.75,1,09.07.2025 16:31:18,23007.25,-1,-6.5,-26,-130.0,
TPT6545374,NQU5@CME,09.07.2025 16:35:49,22995.25,1,09.07.2025 16:36:12,22985.0,-1,-10.25,-41,-205.0,
TPT6545374,NQU5@CME,09.07.2025 16:36:17,22980.0,-1,09.07.2025 16:36:21,22963.75,1,16.25,65,325.0,
TPT6545374,NQU5@CME,09.07.2025 16:36:54,22973.0,1,09.07.2025 16:37:21,22988.25,-1,15.25,61,305.0,
TPT6545374,NQU5@CME,09.07.2025 16:37:59,22986.0,-1,09.07.2025 16:38:42,22994.0,1,-8.0,-32,-160.0,
TPT6545374,NQU5@CME,09.07.2025 16:41:12,22989.5,1,09.07.2025 16:42:00,22979.5,-1,-10.0,-40,-200.0,
TPT6545374,NQU5@CME,09.07.2025 16:42:24,22986.5,1,09.07.2025 16:43:15,22977.5,-1,-9.0,-36,-180.0,
TPT6545374,NQU5@CME,09.07.2025 16:44:15,22983.25,-1,09.07.2025 16:44:41,22978.25,1,5.0,20,100.0,
TPT6545374,NQU5@CME,09.07.2025 16:46:08,22996.5,1,09.07.2025 16:46:22,22998.75,-1,2.25,9,45.0,
TPT6545374,NQU5@CME,09.07.2025 16:46:56,22995.5,1,09.07.2025 16:47:11,22990.0,-1,-5.5,-22,-110.0,
TPT6545374,NQU5@CME,09.07.2025 16:47:43,22976.25,1,09.07.2025 16:47:45,22972.75,-1,-3.5,-14,-70.0,
TPT6545374,NQU5@CME,09.07.2025 16:47:47,22971.75,-1,09.07.2025 16:48:00,22961.5,1,10.25,41,205.0,
TPT6545374,NQU5@CME,09.07.2025 16:50:13,22961.0,1,09.07.2025 16:50:21,22952.0,-1,-9.0,-36,-180.0,
TPT6545374,NQU5@CME,09.07.2025 16:51:17,22949.75,1,09.07.2025 16:51:43,22952.75,-1,3.0,12,60.0,
TPT6545374,NQU5@CME,09.07.2025 16:52:18,22953.75,-1,09.07.2025 16:52:29,22947.75,1,6.0,24,120.0,
TPT6545374,NQU5@CME,09.07.2025 16:52:38,22948.75,1,09.07.2025 16:53:05,22948.25,-1,-0.5,-2,-10.0,
TPT6545374,NQU5@CME,09.07.2025 16:53:09,22945.5,1,09.07.2025 16:53:30,22951.0,-1,5.5,22,110.0,
TPT6545374,NQU5@CME,09.07.2025 16:55:59,22949.25,1,09.07.2025 16:56:19,22941.5,-1,-7.75,-31,-155.0,
TPT6545374,NQU5@CME,09.07.2025 16:57:17,22938.5,-1,09.07.2025 16:58:16,22944.25,1,-5.75,-23,-115.0,
TPT6545374,NQU5@CME,09.07.2025 16:58:26,22937.75,1,09.07.2025 16:58:33,22933.25,-1,-4.5,-18,-90.0,
TPT6545374,NQU5@CME,09.07.2025 16:58:52,22937.5,1,09.07.2025 16:59:12,22929.0,-1,-8.5,-34,-170.0,
TPT6545374,NQU5@CME,09.07.2025 16:59:29,22935.75,1,09.07.2025 17:00:00,22944.75,-1,9.0,36,180.0,
TPT6545374,NQU5@CME,09.07.2025 17:01:02,22954.5,-1,09.07.2025 17:01:13,22952.75,1,1.75,7,35.0,
TPT6545374,NQU5@CME,09.07.2025 17:01:24,22951.75,-1,09.07.2025 17:01:38,22956.75,1,-5.0,-20,-100.0,
TPT6545374,NQU5@CME,09.07.2025 17:01:45,22954.5,1,09.07.2025 17:01:52,22948.25,-1,-6.25,-25,-125.0,
TPT6545374,NQU5@CME,09.07.2025 17:02:09,22947.0,-1,09.07.2025 17:02:42,22958.5,1,-11.5,-46,-230.0,
TPT6545374,NQU5@CME,09.07.2025 17:02:49,22961.25,1,09.07.2025 17:03:20,22953.0,-1,-8.25,-33,-165.0,
TPT6545374,NQU5@CME,09.07.2025 17:03:26,22957.75,1,09.07.2025 17:03:46,22959.75,-1,2.0,8,40.0,
TPT6545374,NQU5@CME,09.07.2025 17:04:13,22956.0,1,09.07.2025 17:04:24,22948.25,-1,-7.75,-31,-155.0,
TPT6545374,NQU5@CME,09.07.2025 17:04:29,22952.0,1,09.07.2025 17:06:17,22947.5,-1,-4.5,-18,-90.0,
TPT6545374,NQU5@CME,09.07.2025 17:07:04,22934.75,-1,09.07.2025 17:08:27,22941.0,1,-6.25,-25,-125.0,
TPT6545374,NQU5@CME,09.07.2025 17:09:27,22953.25,-1,09.07.2025 17:10:02,22944.0,1,9.25,37,185.0,
TPT6545374,NQU5@CME,09.07.2025 17:10:32,22949.75,-1,09.07.2025 17:10:48,22944.75,1,5.0,20,100.0,
TPT6545374,NQU5@CME,09.07.2025 17:11:37,22948.0,-1,09.07.2025 17:12:04,22948.5,1,-0.5,-2,-10.0,
TPT6545374,NQU5@CME,09.07.2025 18:40:41,22981.75,5,09.07.2025 18:41:13,22984.75,-5,3.0,12,300.0,
TPT6545374,NQU5@CME,09.07.2025 18:41:57,22986.75,-1,09.07.2025 18:43:16,22989.75,1,-3.0,-12,-60.0,
TPT6545374,NQU5@CME,09.07.2025 18:43:40,22987.5,-1,09.07.2025 18:44:11,22993.75,1,-6.25,-25,-125.0,
TPT6545374,NQU5@CME,09.07.2025 18:44:42,22990.0,1,09.07.2025 18:45:18,22990.75,-1,0.75,3,15.0,
TPT6545374,NQU5@CME,09.07.2025 18:45:24,22990.5,-1,09.07.2025 18:45:28,22988.75,1,1.75,7,35.0,
TPT6545374,NQU5@CME,09.07.2025 18:46:21,22990.25,-1,09.07.2025 18:46:50,22993.5,1,-3.25,-13,-65.0,
TPT6545374,NQU5@CME,09.07.2025 18:47:01,22995.0,1,09.07.2025 18:47:26,22998.5,-1,3.5,14,70.0,
TPT6545374,NQU5@CME,09.07.2025 18:48:18,22997.0,-1,09.07.2025 18:49:13,22998.0,1,-1.0,-4,-20.0,
TPT6545374,NQU5@CME,09.07.2025 18:49:28,22996.25,1,09.07.2025 18:49:49,22998.25,-1,2.0,8,40.0,
TPT6545374,NQU5@CME,09.07.2025 18:50:20,22997.25,1,09.07.2025 18:51:00,22998.5,-1,1.25,5,25.0,
TPT6545374,NQU5@CME,09.07.2025 18:51:30,23001.25,1,09.07.2025 18:52:15,23006.25,-1,5.0,20,100.0,
TPT6545374,NQU5@CME,09.07.2025 18:51:59,23005.25,1,09.07.2025 18:52:15,23006.25,-1,1.0,4,20.0,
TPT6545374,NQU5@CME,09.07.2025 18:56:39,22993.75,-1,09.07.2025 18:57:34,22990.5,1,3.25,13,65.0,
TPT6545374,NQU5@CME,09.07.2025 18:57:46,22990.0,1,09.07.2025 18:58:15,22993.75,-1,3.75,15,75.0,
TPT6545374,NQU5@CME,09.07.2025 18:59:09,22989.75,-1,09.07.2025 18:59:15,22988.0,1,1.75,7,35.0,
TPT6545374,NQU5@CME,09.07.2025 18:59:17,22987.5,1,09.07.2025 18:59:24,22985.5,-1,-2.0,-8,-40.0,
TPT6545374,NQU5@CME,09.07.2025 18:59:26,22984.5,-1,09.07.2025 18:59:41,22984.0,1,0.5,2,10.0,
TPT6545374,NQU5@CME,09.07.2025 18:59:49,22985.0,-1,09.07.2025 19:00:06,22984.25,1,0.75,3,15.0,
TPT6545374,NQU5@CME,09.07.2025 19:00:34,22979.75,1,09.07.2025 19:00:46,22976.0,-1,-3.75,-15,-75.0,
TPT6545374,NQU5@CME,09.07.2025 19:00:56,22977.75,1,09.07.2025 19:01:27,22974.0,-1,-3.75,-15,-75.0,
TPT6545374,NQU5@CME,09.07.2025 19:01:44,22972.75,-1,09.07.2025 19:01:46,22960.25,1,12.5,50,250.0,
TPT6545374,NQU5@CME,09.07.2025 19:02:55,22973.25,-1,09.07.2025 19:03:46,22976.25,1,-3.0,-12,-60.0,
TPT6545374,NQU5@CME,09.07.2025 19:04:19,22980.25,-1,09.07.2025 19:04:47,22975.0,1,5.25,21,105.0,
TPT6545374,NQU5@CME,09.07.2025 19:06:03,22983.75,-1,09.07.2025 19:06:11,22982.0,1,1.75,7,35.0,
TPT6545374,NQU5@CME,09.07.2025 19:06:52,22988.25,-1,09.07.2025 19:07:07,22986.0,1,2.25,9,45.0,
TPT6545374,NQU5@CME,09.07.2025 19:08:02,22989.0,1,09.07.2025 19:09:46,22984.75,-1,-4.25,-17,-85.0,
TPT6545374,NQU5@CME,09.07.2025 19:09:56,22990.5,1,09.07.2025 19:10:43,22993.0,-1,2.5,10,50.0,
TPT6545374,NQU5@CME,09.07.2025 19:12:15,22987.5,-1,09.07.2025 19:12:36,22984.25,1,3.25,13,65.0,
TPT6545374,NQU5@CME,09.07.2025 19:12:54,22979.5,-1,09.07.2025 19:13:50,22978.75,1,0.75,3,15.0,
TPT6545374,NQU5@CME,09.07.2025 19:14:25,22975.0,-1,09.07.2025 19:14:44,22974.25,1,0.75,3,15.0,
TPT6545374,NQU5@CME,09.07.2025 19:15:04,22970.75,1,09.07.2025 19:15:16,22970.0,-1,-0.75,-3,-15.0,
TPT6545374,NQU5@CME,09.07.2025 19:15:57,22979.75,-1,09.07.2025 19:16:12,22978.5,1,1.25,5,25.0,
TPT6545374,NQU5@CME,09.07.2025 19:16:31,22979.25,-1,09.07.2025 19:16:42,22983.75,1,-4.5,-18,-90.0,
TPT6545374,NQU5@CME,09.07.2025 19:17:01,22982.0,-1,09.07.2025 19:17:23,22988.5,1,-6.5,-26,-130.0,
TPT6545374,NQU5@CME,09.07.2025 19:17:51,22986.75,1,09.07.2025 19:18:18,22983.75,-1,-3.0,-12,-60.0,
TPT6545374,NQU5@CME,09.07.2025 19:19:04,22986.0,-1,09.07.2025 19:20:22,22983.0,1,3.0,12,60.0,
TPT6545374,NQU5@CME,09.07.2025 19:19:41,22989.25,-1,09.07.2025 19:20:22,22983.0,1,6.25,25,125.0,
TPT6545374,NQU5@CME,09.07.2025 19:20:38,22976.75,1,09.07.2025 19:20:56,22985.0,-1,8.25,33,165.0,
TPT6545374,NQU5@CME,09.07.2025 19:24:20,22981.5,1,09.07.2025 19:24:28,22983.75,-1,2.25,9,45.0,
TPT6545374,NQU5@CME,09.07.2025 19:25:29,22988.25,1,09.07.2025 19:25:51,22990.75,-1,2.5,10,50.0,
TPT6545374,NQU5@CME,09.07.2025 19:25:55,22990.25,-1,09.07.2025 19:26:15,22994.25,1,-4.0,-16,-80.0,
TPT6545374,NQU5@CME,09.07.2025 19:26:23,22990.75,-1,09.07.2025 19:26:37,22987.25,1,3.5,14,70.0,
TPT6545374,NQU5@CME,09.07.2025 19:27:14,22983.5,1,09.07.2025 19:27:32,22983.75,-1,0.25,1,5.0,
TPT6545374,NQU5@CME,09.07.2025 19:27:37,22982.75,-1,09.07.2025 19:27:46,22980.25,1,2.5,10,50.0,
TPT6545374,NQU5@CME,09.07.2025 19:28:08,22977.5,-1,09.07.2025 19:29:14,22984.5,1,-7.0,-28,-140.0,
TPT6545374,NQU5@CME,09.07.2025 19:28:39,22980.75,-1,09.07.2025 19:29:14,22984.5,1,-3.75,-15,-75.0,
TPT6545374,NQU5@CME,09.07.2025 19:29:41,22981.5,-1,09.07.2025 19:31:20,22983.25,1,-1.75,-7,-35.0,
TPT6545374,NQU5@CME,09.07.2025 19:30:08,22980.25,-1,09.07.2025 19:31:20,22983.25,1,-3.0,-12,-60.0,
TPT6545374,NQU5@CME,09.07.2025 19:32:02,22978.5,-1,09.07.2025 19:32:08,22977.75,1,0.75,3,15.0,
TPT6545374,NQU5@CME,09.07.2025 19:32:27,22983.75,-1,09.07.2025 19:33:03,22979.75,1,4.0,16,80.0,
TPT6545374,NQU5@CME,09.07.2025 19:33:45,22987.75,1,09.07.2025 19:33:50,22986.75,-1,-1.0,-4,-20.0,
TPT6545374,NQU5@CME,09.07.2025 19:33:56,22987.25,-1,09.07.2025 19:36:01,22998.25,1,-11.0,-44,-220.0,
TPT6545374,NQU5@CME,09.07.2025 19:34:23,22986.5,-1,09.07.2025 19:36:01,22998.25,1,-11.75,-47,-235.0,
TPT6545374,NQU5@CME,09.07.2025 19:35:29,22991.75,-1,09.07.2025 19:36:01,22998.25,1,-6.5,-26,-130.0,
TPT6545374,NQU5@CME,09.07.2025 19:35:51,22993.5,-1,09.07.2025 19:36:01,22998.25,1,-4.75,-19,-95.0,
TPT6545374,NQU5@CME,09.07.2025 19:36:14,22995.75,-1,09.07.2025 19:37:32,22993.5,1,2.25,9,45.0,
TPT6545374,NQU5@CME,09.07.2025 19:36:34,22994.75,-1,09.07.2025 19:37:32,22993.5,1,1.25,5,25.0,
TPT6545374,NQU5@CME,09.07.2025 19:36:53,22994.0,-1,09.07.2025 19:37:32,22993.5,1,0.5,2,10.0,
TPT6545374,NQU5@CME,09.07.2025 19:37:38,22993.0,-1,09.07.2025 19:37:46,22993.25,1,-0.25,-1,-5.0,
TPT6545374,NQU5@CME,09.07.2025 19:38:14,22994.5,1,09.07.2025 19:39:25,22991.5,-1,-3.0,-12,-60.0,
TPT6545374,NQU5@CME,09.07.2025 19:39:49,22993.0,-1,09.07.2025 19:42:09,22990.75,1,2.25,9,45.0,
TPT6545374,NQU5@CME,09.07.2025 19:42:41,22988.75,-1,09.07.2025 19:42:57,22988.25,1,0.5,2,10.0,
TPT6545374,NQU5@CME,09.07.2025 19:43:34,22983.25,-1,09.07.2025 19:44:57,22982.0,1,1.25,5,25.0,
TPT6545374,NQU5@CME,09.07.2025 19:43:44,22981.0,-1,09.07.2025 19:45:09,22983.5,1,-2.5,-10,-50.0,
TPT6545374,NQU5@CME,09.07.2025 19:45:10,22982.75,1,09.07.2025 19:45:42,22979.0,-1,-3.75,-15,-75.0,
TPT6545374,NQU5@CME,09.07.2025 19:46:12,22982.75,-1,09.07.2025 19:46:16,22969.5,1,13.25,53,265.0,
TPT6545374,NQU5@CME,09.07.2025 19:46:23,22970.25,-1,09.07.2025 19:46:47,22976.75,1,-6.5,-26,-130.0,
TPT6545374,NQU5@CME,09.07.2025 19:47:00,22974.5,1,09.07.2025 19:47:07,22976.0,-1,1.5,6,30.0,
TPT6545374,NQU5@CME,09.07.2025 19:47:10,22975.75,1,09.07.2025 19:47:51,22976.75,-1,1.0,4,20.0,
